Virus,Cell,Expressing_HA,Reassortment
GFHK99,MDCK,84.03,100
GFHK99,MDCK,72.94,95.2
GFHK99,MDCK,78.37,100
GFHK99,MDCK,79.05,90.5
GFHK99,MDCK,67.83,100
GFHK99,MDCK,73.04,100
GFHK99,MDCK,52.51,100
GFHK99,MDCK,46.42,90
GFHK99,MDCK,20.79,90
GFHK99,MDCK,17.53,95
GFHK99,MDCK,34.41,94.7
GFHK99,MDCK,31.94,94.4
GFHK99,MDCK,36.28,85
GFHK99,MDCK,3.74,78.9
GFHK99,MDCK,3.89,83.33
GFHK99,MDCK,7.55,90
GFHK99,MDCK,1.67,90
GFHK99,MDCK,1.48,65
GFHK99,MDCK,0.97,70
MaMN99,MDCK,81.98,89.47
MaMN99,MDCK,82.24,88.24
MaMN99,MDCK,78.2,90
MaMN99,MDCK,72.51,83.33
MaMN99,MDCK,46.81,61.11
MaMN99,MDCK,48.26,55.56
MaMN99,MDCK,25.71,40
MaMN99,MDCK,20.87,21.05
MaMN99,MDCK,30.71,47.37
MaMN99,MDCK,60.36,52.38
MaMN99,MDCK,63.9,84.21
MaMN99,MDCK,61,60
MaMN99,MDCK,14.89,38.1
MaMN99,MDCK,14.61,5.26
MaMN99,MDCK,9.12,11.76
MaMN99,MDCK,7.09,15
MaMN99,MDCK,10.7,10.53
GFHK99,DF-1,46.4,52.94
GFHK99,DF-1,46.53,73.68
GFHK99,DF-1,23.89,57.14
GFHK99,DF-1,27.92,64.71
GFHK99,DF-1,4.67,35
GFHK99,DF-1,4.7,28.57
GFHK99,DF-1,6.19,44.44
GFHK99,DF-1,4.84,16.67
GFHK99,DF-1,5.1,23.53
GFHK99,DF-1,87.82,100
GFHK99,DF-1,89.1,94.4
GFHK99,DF-1,89.96,100
GFHK99,DF-1,55.4,80
GFHK99,DF-1,54.2,52.4
GFHK99,DF-1,60.9,65
GFHK99,DF-1,27.76,68.42
GFHK99,DF-1,27.93,55
GFHK99,DF-1,29.34,72.22
GFHK99,DF-1,30.34,65
GFHK99,DF-1,31.16,70
GFHK99,DF-1,31.51,64.71
GFHK99,DF-1,62.47,70.59
GFHK99,DF-1,70.51,89.47
GFHK99,DF-1,78.46,83.33
NL09,MDCK,60.17,61.9047619
NL09,MDCK,66.2,90
NL09,MDCK,62.44,78.94736842
NL09,MDCK,64.68,76.19047619
NL09,MDCK,62.33,68.42105263
NL09,MDCK,53.31,64.28571429
NL09,MDCK,48.96,61.9047619
NL09,MDCK,47.86,66.66666667
NL09,MDCK,45.16,57.14285714
NL09,MDCK,22.36,38.88888889
NL09,MDCK,20.15,42.85714286
NL09,MDCK,17.17,30
NL09,MDCK,19.05,35.29411765
NL09,MDCK,17.6,52.38095238
NL09,MDCK,18.02,30
NL09,MDCK,10.44,26.31578947
NL09,MDCK,8.855,21.05263158
NL09,MDCK,8.526,20
NL09,MDCK,2.18,10.52631579
NL09,MDCK,2.497,10
NL09,MDCK,2.228,4.761904762