Strain,Expressing_HA,Reassortment
3P_NP,72.33,100
3P_NP,70.38,94
3P_NP,65.65,100
3P_NP,48.88,100
3P_NP,41.27,94
3P_NP,32.08,82.35
3P_NP,30.19,83
3P_NP,15.23,78
3P_NP,14.9,94
3P_NP,1.46,70
3P_NP,1.01,53
GFHK99,84.03,100
GFHK99,79.05,90.5
GFHK99,78.37,100
GFHK99,73.04,100
GFHK99,72.94,95.2
GFHK99,67.83,100
GFHK99,52.51,100
GFHK99,46.42,90
GFHK99,36.28,85
GFHK99,34.41,94.7
GFHK99,31.94,94.4
GFHK99,20.79,90
GFHK99,17.53,95
GFHK99,7.55,90
GFHK99,3.89,83.33
GFHK99,3.74,78.9
GFHK99,1.67,90
GFHK99,1.48,65
GFHK99,0.97,70
HA,90.1,86
HA,89.64,85
HA,88.57,85
HA,88.41,95
HA,75.01,80
HA,71,86
HA,54.97,90
HA,46.28,80
HA,39,75
HA,33.81,79
HA,30.73,53
HA,14.51,60
HA,7.22,60
HA,7.01,50
HA,1.07,33
HA_NA_M_NS,86.64,100
HA_NA_M_NS,82.08,100
HA_NA_M_NS,37.1,80
HA_NA_M_NS,19.92,57.89
HA_NA_M_NS,17.12,55
HA_NA_M_NS,16.41,72.22
HA_NA_M_NS,11.48,64.71
HA_NA_M_NS,10.35,44.44
HA_NA_M_NS,10.11,57.89
HA_NA_M_NS,2.58,20
HA_NA_M_NS,2.34,31.58
MaMN99,82.24,88.24
MaMN99,81.98,89.47
MaMN99,78.2,90
MaMN99,72.51,83.33
MaMN99,63.9,84.21
MaMN99,61,60
MaMN99,60.36,52.38
MaMN99,48.26,55.56
MaMN99,46.81,61.11
MaMN99,30.71,47.37
MaMN99,25.71,40
MaMN99,20.87,21.05
MaMN99,14.89,38.1
MaMN99,14.61,5.26
MaMN99,10.7,10.53
MaMN99,9.12,11.76
MaMN99,7.09,15
NP,92.47,88.89
NP,91.37,94.74
NP,90.67,95
NP,90.49,100
NP,85.95,80
NP,83.94,94
NP,82.58,67
NP,82.52,78
NP,67.63,87.5
NP,54.5,85
NP,41.4,64.71
NP,24.36,67
NP,14.42,43.75
NP,10.3,54
NP,4.9,33.33
NP,3.26,41.18
PA,49.46,77.77777778
PA,48.33,83.33333333
PA,29.04,80.95238095
PA,27.25,90.47619048
PA,10.29,83.33333333
PA,8.95,83.33333333
PA,3.1,63.15789474
PA,2.38,72.22222222
PA,0.95,72.22222222
PA,0.81,52.63157895
PB1,71.05,82.35294118
PB1,68.38,94.11764706
PB1,52.2,70.58823529
PB1,50.2,94.44444444
PB1,28.52,65
PB1,24.19,65
PB1,15.4,73.68421053
PB1,14.99,71.42857143
PB1,10.8,50
PB1,10.49,45
PB2,61,68.42105263
PB2,59.8,76.47058824
PB2,47,73.68421053
PB2,40,65
PB2,28.86,61.9047619
PB2,27.98,42.85714286
PB2,17.45,31.57894737
PB2,17.16,26.31578947
PB2,8.53,31.57894737
PB2,7.74,23.80952381