Virus,Cell,MOI,Rep,Copy
GFHK99,MDCK,0,1,3.45
GFHK99,MDCK,0.01,1,3.1
GFHK99,MDCK,0.05,1,17.25
GFHK99,MDCK,0.1,1,63.4
GFHK99,MDCK,0.5,1,212.5
GFHK99,MDCK,1,1,167
GFHK99,MDCK,3,1,100
GFHK99,MDCK,5,1,69.55
GFHK99,MDCK,0,2,2.9
GFHK99,MDCK,0.01,2,3.55
GFHK99,MDCK,0.05,2,9.95
GFHK99,MDCK,0.1,2,41.5
GFHK99,MDCK,0.5,2,142.2
GFHK99,MDCK,1,2,159.5
GFHK99,MDCK,3,2,113.5
GFHK99,MDCK,5,2,82.45
GFHK99,MDCK,0,3,3.25
GFHK99,MDCK,0.01,3,3.1
GFHK99,MDCK,0.05,3,19.95
GFHK99,MDCK,0.1,3,35.5
GFHK99,MDCK,0.5,3,139
GFHK99,MDCK,1,3,173
GFHK99,MDCK,3,3,92.45
GFHK99,MDCK,5,3,76.05
GFHK99,DF-1,0,1,11620
GFHK99,DF-1,0.01,1,11620
GFHK99,DF-1,0.05,1,22440
GFHK99,DF-1,0.1,1,25180
GFHK99,DF-1,0.5,1,16500
GFHK99,DF-1,1,1,8500
GFHK99,DF-1,3,1,5552
GFHK99,DF-1,5,1,3034
GFHK99,DF-1,0,2,8420
GFHK99,DF-1,0.01,2,8000
GFHK99,DF-1,0.05,2,20080
GFHK99,DF-1,0.1,2,19020
GFHK99,DF-1,0.5,2,13520
GFHK99,DF-1,1,2,13360
GFHK99,DF-1,3,2,4288
GFHK99,DF-1,5,2,2696
GFHK99,DF-1,0,3,8180
GFHK99,DF-1,0.01,3,10740
GFHK99,DF-1,0.05,3,19960
GFHK99,DF-1,0.1,3,20560
GFHK99,DF-1,0.5,3,12800
GFHK99,DF-1,1,3,11200
GFHK99,DF-1,3,3,3790
GFHK99,DF-1,5,3,2456
GFHK99,HTBE,0,1,347.5
GFHK99,HTBE,0.3,1,3805
GFHK99,HTBE,0.5,1,6415
GFHK99,HTBE,1,1,9190
GFHK99,HTBE,3,1,8785
GFHK99,HTBE,5,1,7740
GFHK99,HTBE,10,1,6340
GFHK99,HTBE,20,1,5210
GFHK99,HTBE,0,2,419.5
GFHK99,HTBE,0.3,2,1700
GFHK99,HTBE,0.5,2,4300
GFHK99,HTBE,1,2,9235
GFHK99,HTBE,3,2,9230
GFHK99,HTBE,5,2,7370
GFHK99,HTBE,10,2,6365
GFHK99,HTBE,20,2,4065
GFHK99,HTBE,0,3,360
GFHK99,HTBE,0.3,3,4615
GFHK99,HTBE,0.5,3,9505
GFHK99,HTBE,1,3,7415
GFHK99,HTBE,3,3,8960
GFHK99,HTBE,5,3,7520
GFHK99,HTBE,10,3,5890
GFHK99,HTBE,20,3,4075
NL09,HTBE,0,1,17.5
NL09,HTBE,0,2,25.8
NL09,HTBE,0,3,12.8
NL09,HTBE,0.01,1,18.6
NL09,HTBE,0.01,2,32.5
NL09,HTBE,0.01,3,30
NL09,HTBE,0.05,1,26.7
NL09,HTBE,0.05,2,56.6
NL09,HTBE,0.05,3,26.2
NL09,HTBE,0.1,1,31.7
NL09,HTBE,0.1,2,22
NL09,HTBE,0.1,3,21
NL09,HTBE,0.3,1,21
NL09,HTBE,0.3,2,19.5
NL09,HTBE,0.3,3,19.4
NL09,HTBE,0.5,1,31.7
NL09,HTBE,0.5,2,17.3
NL09,HTBE,0.5,3,17.9
NL09,HTBE,1,1,16.7
NL09,HTBE,1,2,19
NL09,HTBE,1,3,18.2
NL09,HTBE,3,1,2.2
NL09,HTBE,3,2,2.6
NL09,HTBE,3,3,2
NL09,MDCK,0,1,248
NL09,MDCK,0,2,470
NL09,MDCK,0,3,437
NL09,MDCK,0.005,1,232
NL09,MDCK,0.005,2,243
NL09,MDCK,0.005,3,265
NL09,MDCK,0.01,1,188
NL09,MDCK,0.01,2,172
NL09,MDCK,0.01,3,199
NL09,MDCK,0.05,1,26.5
NL09,MDCK,0.05,2,34
NL09,MDCK,0.05,3,29.5
NL09,MDCK,0.1,1,14.9
NL09,MDCK,0.1,2,7.3
NL09,MDCK,0.1,3,8.2
NL09,MDCK,1,1,0.6
NL09,MDCK,1,2,0.61
NL09,MDCK,1,3,1.9
NL09,MDCK,5,1,1.4
NL09,MDCK,5,2,2.4
NL09,MDCK,5,3,2.9
MaMN99,MDCK,0,1,537
MaMN99,MDCK,0,2,445
MaMN99,MDCK,0,3,551
MaMN99,MDCK,0.01,1,111
MaMN99,MDCK,0.01,2,122
MaMN99,MDCK,0.01,3,115
MaMN99,MDCK,0.05,1,0.09
MaMN99,MDCK,0.05,2,0
MaMN99,MDCK,0.05,3,0
MaMN99,MDCK,0.1,1,0
MaMN99,MDCK,0.1,2,0
MaMN99,MDCK,0.1,3,0
MaMN99,MDCK,0.5,1,0
MaMN99,MDCK,0.5,2,0
MaMN99,MDCK,0.5,3,0
MaMN99,MDCK,1,1,0
MaMN99,MDCK,1,2,0
MaMN99,MDCK,1,3,0
MaMN99,MDCK,5,1,0
MaMN99,MDCK,5,2,0
MaMN99,MDCK,5,3,0
MaMN99,DE,0,1,99
MaMN99,DE,0,2,100
MaMN99,DE,0,3,96
MaMN99,DE,0.01,1,88
MaMN99,DE,0.01,2,90
MaMN99,DE,0.01,3,83
MaMN99,DE,0.05,1,41.3
MaMN99,DE,0.05,2,42.8
MaMN99,DE,0.05,3,36.3
MaMN99,DE,0.1,1,21.5
MaMN99,DE,0.1,2,24.9
MaMN99,DE,0.1,3,21.8
MaMN99,DE,0.5,1,0.42
MaMN99,DE,0.5,2,0.09
MaMN99,DE,0.5,3,0.08
MaMN99,DE,1,1,0
MaMN99,DE,1,2,0
MaMN99,DE,1,3,0
MaMN99,DE,5,1,0
MaMN99,DE,5,2,0
MaMN99,DE,5,3,0